"ID","COD_UF_A","UF_A","CODMUNDV_A","NOMEMUN_A","COD_UF_B","UF_B","CODMUNDV_B","NOMEMUN_B","VAR01","VAR02","VAR03","VAR04","VAR05","VAR06","VAR07","VAR08","VAR09","VAR10","VAR11","VAR12","VAR13","VAR14"
35040083530201,"35","SP",3504008,"Assis","35","SP",3530201,"Mirante do Paranapanema","Centro Subregional B","Centro Local",46.72,205,0,7,7,-50.4175100403,-22.6628350204,-51.9057943064,-22.2905585946,0,"Não",0.22790243902439
35224063547809,"35","SP",3522406,"Itapeva","35","SP",3547809,"Santo André","Centro Subregional B","Integrante de Metrópole (São Paulo)",77.49,340,0,7,7,-48.877389159,-23.9834379994,-46.5308742578,-23.6575100004,0,"Não",0.227911764705882
35478093554300,"35","SP",3547809,"Santo André","35","SP",3554300,"Teodoro Sampaio","Integrante de Metrópole (São Paulo)","Centro Local",152.71,670,0,14,14,-46.5308742578,-23.6575100004,-52.1711948218,-22.5310069999,0,"Não",0.227925373134328
35341043534906,"35","SP",3534104,"Oriente","35","SP",3534906,"Pacaembu","Centro Local","Centro Local",38.75,170,0,15,15,-50.0935854637,-22.1485994117,-51.2652015202,-21.5600784989,0,"Não",0.227941176470588
35382043547809,"35","SP",3538204,"Pinhalzinho","35","SP",3547809,"Santo André","Centro Local","Integrante de Metrópole (São Paulo)",38.75,170,0,28,28,-46.5905773185,-22.7807960688,-46.5308742578,-23.6575100004,0,"Não",0.227941176470588
35204263537800,"35","SP",3520426,"Ilha Comprida","35","SP",3537800,"Piedade","Centro Local","Centro Local",50.15,220,0,14,14,-47.5543169664,-24.7392399408,-47.4180151514,-23.7142022226,0,"Não",0.227954545454545
35095023514106,"35","SP",3509502,"Campinas","35","SP",3514106,"Dois Córregos","Núcleo de Capital Regional A (Campinas)","Centro Local",47.88,210,0,78,78,-47.0601562726,-22.9073424996,-48.3826759874,-22.3673160001,0,"Não",0.228
35095023554300,"35","SP",3509502,"Campinas","35","SP",3554300,"Teodoro Sampaio","Núcleo de Capital Regional A (Campinas)","Centro Local",181.28,795,0,7,7,-47.0601562726,-22.9073424996,-52.1711948218,-22.5310069999,0,"Não",0.228025157232704
35060033555356,"35","SP",3506003,"Bauru","35","SP",3555356,"Ubarana","Capital Regional C","Centro Local",42.21,185,0,14,14,-49.083000867,-22.3251224996,-49.7196723941,-21.1624709994,0,"Não",0.228162162162162
35095023554706,"35","SP",3509502,"Campinas","35","SP",3554706,"Torrinha","Núcleo de Capital Regional A (Campinas)","Centro Local",41.08,180,0,77,77,-47.0601562726,-22.9073424996,-48.1721575855,-22.427493615,0,"Não",0.228222222222222
35095023533007,"35","SP",3509502,"Campinas","35","SP",3533007,"Nova Granada","Núcleo de Capital Regional A (Campinas)","Centro Local",93.61,410,0,28,28,-47.0601562726,-22.9073424996,-49.3200928765,-20.5331539995,0,"Não",0.228317073170732
35028043503208,"35","SP",3502804,"Araçatuba","35","SP",3503208,"Araraquara","Capital Regional C","Capital Regional C",82.2,360,0,13,13,-50.4392260731,-21.2054759996,-48.1744399372,-21.7903595001,0,"Não",0.228333333333333
35075063525300,"35","SP",3507506,"Botucatu","35","SP",3525300,"Jaú","Centro Subregional A","Centro Subregional A",20.55,90,0,56,56,-48.4412893845,-22.8883815002,-48.558141388,-22.2957909897,0,"Não",0.228333333333333
35088013521903,"35","SP",3508801,"Cafelândia","35","SP",3521903,"Itajobi","Centro Local","Centro Local",27.4,120,0,28,28,-49.6003544063,-21.809705287,-49.05431108,-21.3157070584,0,"Não",0.228333333333333
35095023548807,"35","SP",3509502,"Campinas","35","SP",3548807,"São Caetano do Sul","Núcleo de Capital Regional A (Campinas)","Integrante de Metrópole (São Paulo)",27.4,120,0,87,87,-47.0601562726,-22.9073424996,-46.5715146085,-23.6147050004,0,"Não",0.228333333333333
35382043548708,"35","SP",3538204,"Pinhalzinho","35","SP",3548708,"São Bernardo do Campo","Centro Local","Integrante de Metrópole (São Paulo)",41.1,180,0,28,28,-46.5905773185,-22.7807960688,-46.5502572479,-23.7103044997,0,"Não",0.228333333333333
35160023516705,"35","SP",3516002,"Flórida Paulista","35","SP",3516705,"Garça","Centro Local","Centro de Zona B",47.95,210,0,28,28,-51.1688764669,-21.6134276155,-49.6565299347,-22.2107094899,0,"Não",0.228333333333333
35001053502804,"35","SP",3500105,"Adamantina","35","SP",3502804,"Araçatuba","Centro de Zona A","Capital Regional C",31.97,140,0,14,14,-51.0733647496,-21.6883114796,-50.4392260731,-21.2054759996,0,"Não",0.228357142857143
35494093549805,"35","SP",3549409,"São Joaquim da Barra","35","SP",3549805,"São José do Rio Preto","Centro de Zona B","Núcleo de Capital Regional B (São José do Rio Preto)",47.98,210,0,12,12,-47.863268071,-20.5831655547,-49.3813476849,-20.8126364997,0,"Não",0.22847619047619
35474033549805,"35","SP",3547403,"Santa Rita d'Oeste","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",70.85,310,0,7,7,-50.8309473884,-20.1418014737,-49.3813476849,-20.8126364997,0,"Não",0.228548387096774
35006003521101,"35","SP",3500600,"Águas de São Pedro","35","SP",3521101,"Ipeúna","Centro Local","Centro Local",8,35,0,14,14,-47.8839747407,-22.5973395542,-47.7190959713,-22.4372995025,0,"Não",0.228571428571429
35108073549706,"35","SP",3510807,"Casa Branca","35","SP",3549706,"São José do Rio Pardo","Centro Local","Centro de Zona A",8,35,0,133,133,-47.0797582044,-21.7779869898,-46.8882658894,-21.5961025,0,"Não",0.228571428571429
35108073543402,"35","SP",3510807,"Casa Branca","35","SP",3543402,"Ribeirão Preto","Centro Local","Núcleo de Capital Regional B (Ribeirão Preto)",34.3,150,0,90,90,-47.0797582044,-21.7779869898,-47.8054759159,-21.1848345001,0,"Não",0.228666666666667
35141063536703,"35","SP",3514106,"Dois Córregos","35","SP",3536703,"Pederneiras","Centro Local","Centro Local",13.72,60,0,43,43,-48.3826759874,-22.3673160001,-48.7796809636,-22.3554914998,0,"Não",0.228666666666667
35005013550308,"35","SP",3500501,"Águas de Lindóia","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",43.45,190,0,248,248,-46.6317788362,-22.4738220365,-46.5703831822,-23.5673865001,0,"Não",0.228684210526316
35290053534906,"35","SP",3529005,"Marília","35","SP",3534906,"Pacaembu","Capital Regional C","Centro Local",43.45,190,0,74,74,-49.9516456432,-22.2149330003,-51.2652015202,-21.5600784989,0,"Não",0.228684210526316
35100053528809,"35","SP",3510005,"Cândido Mota","35","SP",3528809,"Maracaí","Centro Local","Centro Local",16.01,70,0,2,2,-50.3883931715,-22.7469254997,-50.6689682491,-22.610415337,0,"Não",0.228714285714286
35152023556107,"35","SP",3515202,"Estrela d'Oeste","35","SP",3556107,"Valentim Gentil","Centro Local","Centro Local",9.15,40,0,84,84,-50.4054668482,-20.2860822042,-50.0858682814,-20.4233702922,0,"Não",0.22875
35060033525706,"35","SP",3506003,"Bauru","35","SP",3525706,"José Bonifácio","Capital Regional C","Centro Local",44.61,195,0,28,28,-49.083000867,-22.3251224996,-49.6862827159,-21.0537190349,0,"Não",0.228769230769231
35387093543402,"35","SP",3538709,"Piracicaba","35","SP",3543402,"Ribeirão Preto","Capital Regional C","Núcleo de Capital Regional B (Ribeirão Preto)",54.91,240,0,57,57,-47.6468462359,-22.7237219999,-47.8054759159,-21.1848345001,0,"Não",0.228791666666667
35410003543907,"35","SP",3541000,"Praia Grande","35","SP",3543907,"Rio Claro","Integrante de Capital Regional C (Santos)","Centro Subregional A",68.64,300,0,28,28,-46.4120495833,-24.0030215004,-47.5635332385,-22.4125114997,0,"Não",0.2288
35061023517901,"35","SP",3506102,"Bebedouro","35","SP",3517901,"Guaraci","Centro de Zona A","Centro Local",24.03,105,0,15,15,-48.4773621747,-20.9498155197,-48.9445025946,-20.4988092125,0,"Não",0.228857142857143
35017073543402,"35","SP",3501707,"Américo Brasiliense","35","SP",3543402,"Ribeirão Preto","Centro Local","Núcleo de Capital Regional B (Ribeirão Preto)",20.6,90,0,14,14,-48.1066045618,-21.7300364999,-47.8054759159,-21.1848345001,0,"Não",0.228888888888889
35155093555802,"35","SP",3515509,"Fernandópolis","35","SP",3555802,"Urânia","Centro de Zona A","Centro Local",10.3,45,0,97,97,-50.2487484308,-20.2823829896,-50.6418001537,-20.2462640965,0,"Não",0.228888888888889
35359033547403,"35","SP",3535903,"Paranapuã","35","SP",3547403,"Santa Rita d'Oeste","Centro Local","Centro Local",10.3,45,0,14,14,-50.5867189176,-20.0998059526,-50.8309473884,-20.1418014737,0,"Não",0.228888888888889
35050053510203,"35","SP",3505005,"Barão de Antonina","35","SP",3510203,"Capão Bonito","Centro Local","Centro Local",44.64,195,0,7,7,-49.566063897,-23.6271105194,-48.351434518,-24.0068009697,0,"Não",0.228923076923077
35028043548906,"35","SP",3502804,"Araçatuba","35","SP",3548906,"São Carlos","Capital Regional C","Centro Subregional A",91.6,400,0,13,13,-50.4392260731,-21.2054759996,-47.8892376849,-22.0159985003,0,"Não",0.229
35253003548708,"35","SP",3525300,"Jaú","35","SP",3548708,"São Bernardo do Campo","Centro Subregional A","Integrante de Metrópole (São Paulo)",82.45,360,0,18,18,-48.558141388,-22.2957909897,-46.5502572479,-23.7103044997,0,"Não",0.229027777777778
35022003522307,"35","SP",3502200,"Angatuba","35","SP",3522307,"Itapetininga","Centro Local","Centro Subregional B",10.31,45,0,142,142,-48.4067596169,-23.4839869996,-48.0461428951,-23.5878724996,0,"Não",0.229111111111111
35007583552205,"35","SP",3500758,"Alambari","35","SP",3552205,"Sorocaba","Centro Local","Núcleo de Capital Regional C (Sorocaba)",13.75,60,0,21,21,-47.8935883873,-23.5538988925,-47.4578532528,-23.499323,0,"Não",0.229166666666667
35099083523305,"35","SP",3509908,"Cananéia","35","SP",3523305,"Itariri","Centro Local","Centro Local",41.25,180,0,14,14,-47.9284828147,-25.0169080696,-47.1757260569,-24.292005634,0,"Não",0.229166666666667
35167053526803,"35","SP",3516705,"Garça","35","SP",3526803,"Lençóis Paulista","Centro de Zona B","Centro Local",27.5,120,0,70,70,-49.6565299347,-22.2107094899,-48.7986819729,-22.5975069998,0,"Não",0.229166666666667
35307063550803,"35","SP",3530706,"Mogi Guaçu","35","SP",3550803,"São Sebastião da Grama","Centro de Zona A","Centro Local",27.5,120,0,12,12,-46.9444740883,-22.3657201891,-46.824127626,-21.7084207918,0,"Não",0.229166666666667
35271083538709,"35","SP",3527108,"Lins","35","SP",3538709,"Piracicaba","Centro de Zona A","Capital Regional C",72.2,315,0,41,41,-49.751423387,-21.6723464997,-47.6468462359,-22.7237219999,0,"Não",0.229206349206349
35053023507506,"35","SP",3505302,"Barra Bonita","35","SP",3507506,"Botucatu","Centro de Zona B","Centro Subregional A",14.9,65,0,56,56,-48.5632292278,-22.4911454999,-48.4412893845,-22.8883815002,0,"Não",0.229230769230769
35321573534500,"35","SP",3532157,"Nantes","35","SP",3534500,"Oscar Bressane","Centro Local","Centro Local",29.8,130,0,28,28,-51.238587498,-22.620117583,-50.2841261656,-22.3178820551,0,"Não",0.229230769230769
35434023544905,"35","SP",3543402,"Ribeirão Preto","35","SP",3544905,"Sales Oliveira","Núcleo de Capital Regional B (Ribeirão Preto)","Centro Local",14.9,65,0,69,69,-47.8054759159,-21.1848345001,-47.8423493401,-20.7778821515,0,"Não",0.229230769230769
35268033545803,"35","SP",3526803,"Lençóis Paulista","35","SP",3545803,"Santa Bárbara d'Oeste","Centro Local","Integrante de Capital Regional A (Campinas)",38.98,170,0,14,14,-48.7986819729,-22.5975069998,-47.4139547663,-22.7553934999,0,"Não",0.229294117647059
35489063551900,"35","SP",3548906,"São Carlos","35","SP",3551900,"Severínia","Centro Subregional A","Centro Local",50.45,220,0,17,17,-47.8892376849,-22.0159985003,-48.8015339794,-20.8093857877,0,"Não",0.229318181818182
35033073547601,"35","SP",3503307,"Araras","35","SP",3547601,"Santa Rosa de Viterbo","Centro Subregional B","Centro Local",37.85,165,0,54,54,-47.3858295278,-22.3570865194,-47.3672689282,-21.4852724999,0,"Não",0.229393939393939
35534013554904,"35","SP",3553401,"Tanabi","35","SP",3554904,"Três Fronteiras","Centro Local","Centro Local",37.85,165,0,7,7,-49.6488201997,-20.6251121365,-50.8848827856,-20.2280128034,0,"Não",0.229393939393939
35269023529302,"35","SP",3526902,"Limeira","35","SP",3529302,"Matão","Centro Subregional A","Centro de Zona B",40.15,175,0,44,44,-47.4019395234,-22.5621940001,-48.3677476992,-21.6029945067,0,"Não",0.229428571428571
35162003537305,"35","SP",3516200,"Franca","35","SP",3537305,"Penápolis","Centro Subregional A","Centro de Zona A",79.17,345,0,27,27,-47.402331626,-20.5360970003,-50.0730362751,-21.4183830153,0,"Não",0.229478260869565
35303003546603,"35","SP",3530300,"Mirassol","35","SP",3546603,"Santa Fé do Sul","Integrante de Capital Regional B (São José do Rio Preto)","Centro de Zona A",44.75,195,0,14,14,-49.512139218,-20.8170044997,-50.9267774234,-20.2116931651,0,"Não",0.229487179487179
35149083531803,"35","SP",3514908,"Elias Fausto","35","SP",3531803,"Monte Mor","Centro Local","Integrante de Capital Regional A (Campinas)",4.59,20,0,128,128,-47.3767742397,-23.0425367212,-47.3132692484,-22.9455219993,0,"Não",0.2295
35095023533502,"35","SP",3509502,"Campinas","35","SP",3533502,"Novo Horizonte","Núcleo de Capital Regional A (Campinas)","Centro Local",80.35,350,0,14,14,-47.0601562726,-22.9073424996,-49.221749534,-21.4684749897,0,"Não",0.229571428571429
35181073541406,"35","SP",3518107,"Guarantã","35","SP",3541406,"Presidente Prudente","Centro Local","Capital Regional C",62,270,0,28,28,-49.5948218473,-21.8951462017,-51.3867655819,-22.1227435,0,"Não",0.22962962962963
35104013544004,"35","SP",3510401,"Capivari","35","SP",3544004,"Rio das Pedras","Centro de Zona B","Centro Local",6.89,30,0,82,82,-47.5022061551,-22.9995489143,-47.6044848859,-22.8428607221,0,"Não",0.229666666666667
35434023545605,"35","SP",3543402,"Ribeirão Preto","35","SP",3545605,"Santa Adélia","Núcleo de Capital Regional B (Ribeirão Preto)","Centro Local",34.45,150,0,72,72,-47.8054759159,-21.1848345001,-48.8059484186,-21.2432699996,0,"Não",0.229666666666667
35045033520905,"35","SP",3504503,"Avaré","35","SP",3520905,"Ipaussu","Centro Subregional B","Centro Local",24.12,105,0,48,48,-48.9232631943,-23.1031935003,-49.6268069787,-23.0529129991,0,"Não",0.229714285714286
35335023548807,"35","SP",3533502,"Novo Horizonte","35","SP",3548807,"São Caetano do Sul","Centro Local","Integrante de Metrópole (São Paulo)",105.7,460,0,14,14,-49.221749534,-21.4684749897,-46.5715146085,-23.6147050004,0,"Não",0.229782608695652
35042063528304,"35","SP",3504206,"Auriflama","35","SP",3528304,"Magda","Centro de Zona B","Centro Local",10.35,45,0,91,91,-50.5539593333,-20.6873348997,-50.2275370471,-20.6434813109,0,"Não",0.23
35001053519006,"35","SP",3500105,"Adamantina","35","SP",3519006,"Herculândia","Centro de Zona A","Centro Local",23,100,0,7,7,-51.0733647496,-21.6883114796,-50.3855215984,-22.0037471809,0,"Não",0.23
35111023556909,"35","SP",3511102,"Catanduva","35","SP",3556909,"Vista Alegre do Alto","Centro Subregional A","Centro Local",13.8,60,0,69,69,-48.9758709395,-21.1395385004,-48.630171357,-21.167154085,0,"Não",0.23
35195013545407,"35","SP",3519501,"Ibirarema","35","SP",3545407,"Salto Grande","Centro Local","Centro Local",3.45,15,0,141,141,-50.0791253949,-22.8145429595,-49.9810777594,-22.8905072538,0,"Não",0.23
35239093524006,"35","SP",3523909,"Itu","35","SP",3524006,"Itupeva","Integrante de Capital Regional C (Sorocaba)","Integrante de Centro de Zona A (Jundiaí)",13.8,60,0,6,6,-47.2997498363,-23.2654425001,-47.0557011517,-23.1534096262,0,"Não",0.23
35243033551900,"35","SP",3524303,"Jaboticabal","35","SP",3551900,"Severínia","Centro Local","Centro Local",21.85,95,0,31,31,-48.3203497509,-21.2544714991,-48.8015339794,-20.8093857877,0,"Não",0.23
35243033549805,"35","SP",3524303,"Jaboticabal","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",33.36,145,0,143,143,-48.3203497509,-21.2544714991,-49.3813476849,-20.8126364997,0,"Não",0.230068965517241
35387093548708,"35","SP",3538709,"Piracicaba","35","SP",3548708,"São Bernardo do Campo","Capital Regional C","Integrante de Metrópole (São Paulo)",57.55,250,0,49,49,-47.6468462359,-22.7237219999,-46.5502572479,-23.7103044997,0,"Não",0.2302
35056093545605,"35","SP",3505609,"Barrinha","35","SP",3545605,"Santa Adélia","Centro Local","Centro Local",25.35,110,0,51,51,-48.1628135188,-21.1917435004,-48.8059484186,-21.2432699996,0,"Não",0.230454545454545
35095023540606,"35","SP",3509502,"Campinas","35","SP",3540606,"Porto Feliz","Núcleo de Capital Regional A (Campinas)","Integrante de Capital Regional C (Sorocaba)",25.35,110,0,126,126,-47.0601562726,-22.9073424996,-47.5245965734,-23.2144122683,0,"Não",0.230454545454545
35243033541406,"35","SP",3524303,"Jaboticabal","35","SP",3541406,"Presidente Prudente","Centro Local","Capital Regional C",100.25,435,0,28,28,-48.3203497509,-21.2544714991,-51.3867655819,-22.1227435,0,"Não",0.230459770114943
35085043527207,"35","SP",3508504,"Caçapava","35","SP",3527207,"Lorena","Integrante de Capital Regional C (São José dos Campos)","Centro de Zona B",24.2,105,0,146,146,-45.7077303649,-23.1006637523,-45.1242481439,-22.7316930329,0,"Não",0.23047619047619
35204423531407,"35","SP",3520442,"Ilha Solteira","35","SP",3531407,"Monte Aprazível","Centro de Zona B","Centro de Zona B",48.4,210,0,84,84,-51.3448906581,-20.4293724997,-49.7141161612,-20.7721401377,0,"Não",0.23047619047619
35095023546405,"35","SP",3509502,"Campinas","35","SP",3546405,"Santa Cruz do Rio Pardo","Núcleo de Capital Regional A (Campinas)","Centro de Zona B",101.42,440,0,21,21,-47.0601562726,-22.9073424996,-49.6246088692,-22.9057225004,0,"Não",0.2305
35088013543402,"35","SP",3508801,"Cafelândia","35","SP",3543402,"Ribeirão Preto","Centro Local","Núcleo de Capital Regional B (Ribeirão Preto)",56.48,245,0,14,14,-49.6003544063,-21.809705287,-47.8054759159,-21.1848345001,0,"Não",0.230530612244898
35016083538907,"35","SP",3501608,"Americana","35","SP",3538907,"Pirajuí","Integrante de Capital Regional A (Campinas)","Centro Local",66.86,290,0,35,35,-47.330362926,-22.7408834999,-49.4566424331,-21.993447,0,"Não",0.230551724137931
35159053549805,"35","SP",3515905,"Floreal","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",20.75,90,0,35,35,-50.1456890084,-20.6740312278,-49.3813476849,-20.8126364997,0,"Não",0.230555555555556
35060033514403,"35","SP",3506003,"Bauru","35","SP",3514403,"Dracena","Capital Regional C","Centro de Zona A",76.1,330,0,28,28,-49.083000867,-22.3251224996,-51.5340496605,-21.4861375353,0,"Não",0.230606060606061
35342033535002,"35","SP",3534203,"Orindiúva","35","SP",3535002,"Palestina","Centro Local","Centro Local",6.92,30,0,28,28,-49.3518184806,-20.1801967433,-49.4337823996,-20.3905874702,0,"Não",0.230666666666667
